question,gemma3_answer
རྒྱུན་ལྡན་གྱི་གཉིད་ཉལ་རིང་དགོས་དབང་གིས་ཁྱེད་རང་གཉིད་ལས་བསླངས་རྗེས། གཤམ་གསལ་ནས་ཅི་ཞིག་གིས་གཉིད་ཁུག་རྒྱུར་འགོག་རྐྱེན་བཟོ་བའི་རྒྱུ་བྱེད་དམ།,3
གཤམ་གསལ་ནས་གང་ཞིག་གཉིད་ལ་གནོད་སྐྱོན་གཏོང་བའི་འགྲེལ་བརྗོད་ཏག་ཏག་བྱེད་ཀྱི་ཡོད་དམ།,2
ཀླད་པས་ང་ཚོ་གཉིད་ཁུག་བཞིན་པའི་སྐབས་རྨི་ལམ་རྨིས་བཞིན་པ་དེ་ཉིད་རྨི་ལམ་ཡིན་གྲས་ཧ་གོ་རིགས་ཀྱི་ཕྱོགས་སུ་འགྲོ་ཐབས་བྱེད། དེས་ཅི་ཞིག་འཕེལ་གྱི་ཡོད་དམ།,4
ང་ཚོ་གཉིད་ཁུག་བཞིན་པའི་སྐབས་རྨི་ལམ་རྨིས་བཞིན་པ་དེ་ཉིད་རྨི་ལམ་ཡིན་གྲས་ཧ་གོ་བཞིན་པའི་རྨི་ལམ་གཏོང་བ་དེས་ང་ཚོའི་གཟུགས་པོའི་སྟེང་ཤུགས་རྐྱེན་ངན་པ་ཅི་ཞིག་ཐེབས་ཀྱི་ཡོད་དམ།,3
དུམ་མཚམས་དེ་ལྟར་ན། རྒྱུན་ལྡན་གྱི་རུ་ཁག་དང་དྲ་ཐོག་རུ་ཁག་ཇི་ལྟར་འདྲ་མཚུངས་ཡིན་ནམ།,2
དུམ་མཚམས་དེར་གཞི་བཅོལ་ན། དངོས་སུ་བཅར་མཁན་རུ་ཁག་དང་དྲ་ཐོག་རུ་ཁག་འབྲེལ་བའི་སྒྲོག་གཏམ་གང་ཞིག་དངོས་ཡོད་མིན་ནམ།,4
གཤམ་གསལ་གྱི་གནད་དོན་གང་དག་བརྗོད་དོན་ལྟ་གྲུབ་རིག་པའི་ལྟེ་བ་འཛིན་པ་མ་ཡིན་ནམ།,2
གཤམ་གསལ་ནས་གང་དག་ནི་གསུམ་པའི་དབང་སྒྱུར་བྱ་ཡུལ་མིན་ནམ།,3
གཤམ་གསལ་ནས་ཅི་ཞིག་35mmཔར་ལེན་གྱི་སྒྲོམ་གཞིར་འགྲེལ་བརྗོད་བྱེད་ཀྱི་མི་འདུག་གམ།,2
དུམ་མཚམས་དེ་ལྟར་ན། ཐོན་སྐྱེད་བྱེད་མཁན་གྱིས་པར་ཆས་ཆེ་ཤེལ་ཐོན་སྐྱེད་བྱེད་པའི་སྤུས་ཚད་ཇེ་མཐོར་སོང་བ་དང་བསྟུན་ནས་པར་ཆས་ཆེ་ཤེལ་ཇི་ལྟར་ལེགས་བཅོས་བྱས་ཡོད་དམ།,3
དུམ་མཚམས་དེའི་ནང་གསལ་གནས་ཚུལ་ལ་གཞི་བཅོལ་ན། དུས་ནམ་ཞིག་ལ་པར་ཆས་ཚུར་འཐེན་ཆེ་ཤེལ་དེ་རྒྱུན་ལྡན་གྱི་པར་ཆས་ཆེ་ཤེལ་ལས་ཀྱང་དགའ་མོས་ཆེ་བ་བྱ་ཡུལ་དུ་འགྱུར་རམ།,1
གཤམ་གསལ་ནས་ཅི་ཞིག་ལྷ་སྒྲུང་རིང་ལུགས་ཀྱི་གནད་ལ་འཁེལ་བའི་གསལ་བཤད་ཅིག་ཏུ་བརྩི་མི་སྲིད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། གཤམ་གསལ་ནས་ཅི་ཞིག་ལྷ་སྒྲུང་རིང་ལུགས་ཀྱི་དམིགས་པ་གཏད་ས་དེ་མ་ཡིན་ནམ།,3
དུམ་མཚམས་དེ་ལྟར་ན། ཞིང་ལས་འདེབས་འཛུགས་ཀྱི་སྤྱི་ཚོགས་འགོ་འཛུགས་བྱེད་མཁན་སུ་ཞིག་ཡིན་སྲིད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། བྱ་རྔ་མོང་རི་དྭགས་བརྒྱབ་མཁན་གྱི་ཚོགས་པ་དེ་ནི་ས་ཆ་གང་གི་འཚོ་སྡོད་པ་དང་པོ་དེ་ཡིན་ནམ།,2
གནས་ཚུལ་གང་འདྲ་ཞིག་གི་འོག་ཏུ་ས་གཙང་ཨོ་རི་ག་མིའི་བྱེད་ཐབས་དེས་ལྟེབ་བཟོ་བར་ཕན་ཐོགས་ཡོད་དམ།,1
གཤམ་གསལ་ནས་ཅི་ཞིག་གིས་དག་ཞིང་གི་བྱ་བྱེའུ་བཟོ་སྟངས་འགྲེལ་བརྗོད་ཡག་ཤོས་བྱེད་དམ།,4
དུམ་མཚམས་དེ་ལྟར་ན། ས་ཆ་གང་དག་ནི་སིན་དྷུ་ལུང་གཤོངས་ཀྱི་ཤེས་རིག་དར་འཕེལ་དང་འབྲེལ་བ་མེད་དམ།,4
དུམ་མཚམས་དེའི་ནང་དུ་གྲོས་བསྡུར་བྱས་པའི་ཟངས་ཀྱི་དུས་རབས་ཀྱི་དཔལ་ཡོན་གྱི་མིང་ལ་གཤམ་གྱི་ནང་དོན་གང་དག་གླེང་མེད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། གཤམ་གསལ་གྱི་ནང་ནས་གང་དག་ལ་ཡུན་རིང་གི་ཁེ་ཕན་ཐོབ་ཡོད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། གལ་ཏེ་མི་ཞིག་གིས་དམིགས་འབེན་དེ་འཕྲལ་སེལ་ཁེ་ཕན་ལ་དམིགས་ན་གཤམ་གསལ་ནང་ནས་གང་ལ་གཙོ་འཛིན་བྱེད་ཀྱི་རེད་དམ།,4
དུམ་མཚམས་དེ་ལྟར་ན། སུ་ཞིག་གིས་དམག་འཁྲུག་གི་འགྲོ་སོང་གལ་ཆེན་དག་བཏང་ཡོད་དམ།,3
དུས་སྐབས་གང་ཞིག་ནི་Templarsདུས་རབས་ཀྱི་སྔོན་དུ་བྱུང་བ་ཡིན་ནམ།,1
ཀྲེམ་པ་ལར་དུས་རབས་ཀྱི་རྗེས་སུ་དུས་ཚིགས་ཅི་ཞིག་བྱུང་བ་རེད་དམ།,1
རོ་མན་རྒྱལ་དུས་སྐབས་སུ་སྨན་པ་དང་གཤག་བཅོས་སྨན་པས་བཀོལ་སྤྱོད་བྱས་པའི་སྨན་བཅོས་དང་གོ་རིམ་གང་དག་གླེང་མེད་དམ།,2
དུམ་མཚམས་དེ་ལྟར་ན། གཤམ་གསལ་ནས་རོ་མན་རྒྱལ་རབས་ཀྱི་དུས་སྐབས་སུ་གསོ་རིག་ཁྱབ་ཁོངས་སུ་སྨན་བཅོས་ལག་རྩལ་ཡར་ཐོན་བྱུང་བ་གང་ཞིག་བསྔགས་བརྗོད་མ་ཐོབ་པ་པ་གང་དག་ཡིན་ནམ།,2
མཐོང་ཐུབ་པའི་ནུས་པ་ནི་ཅི་ཞིག་ལ་བརྟེན་དགོས་སམ།,1
སྐྱེ་དངོས་བར་གྱི་མིག་གི་གྲུབ་ཚུལ་གྱི་འགྱུར་ལྡོག་གང་ཞིག་ལ་རག་ལས་པ་རེད་དམ།,2
དུམ་མཚམས་དེ་ལྟར་ན། སི་ཁི་རིང་ལུགས་སྐོར་གྱི་བཤད་ཚུལ་གང་ཞིག་གིས་ཆོས་ལུགས་དེ་ཡང་དག་པའི་སྒོ་ནས་མཚོན་མི་ཐུབ་བམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། གཤམ་གསལ་ལས་གང་དག་ནི་སི་ཁིའི་དད་མོས་མ་ལག་གི་ལྟེ་བའི་ལྟ་ཚུལ་འཛིན་ཕྱོགས་སུ་བརྩི་བཞིན་ཡོད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། དོ་སྣང་བྱེད་ཚད་མི་འདང་བའི་བྱིས་པར་དོ་སྣང་བྱེད་དཀའ་བའི་གནད་དོན་ཅི་ཞིག་ཡོད་དམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། ཅིའི་ཕྱིར་དོ་སྣང་གཏད་ཚད་དམའ་བའི་ནད་ཕོག་པའི་བྱིས་པར་ཉེན་ཁ་ཡོད་པའི་གནད་དོན་འབྱུང་སྲིད་དམ།,1
དུམ་མཚམས་དེའི་ནང་གསལ་གནས་ཚུལ་ལ་གཞི་བཅོལ་ན། དེ་དག་གི་ནང་ནས་གཤམ་གསལ་ཅི་ཞིག་སློབ་སྦྱོང་སྐྱོར་རོགས་ཀྱི་དཔེ་མཚོན་མ་ཡིན་ནམ།,3
དེ་དག་གི་ནང་ནས་གཤམ་གསལ་ཅི་ཞིག་གིས་སློབ་སྦྱོང་སྐྱོར་རོགས་ཀྱི་སྒྲོམ་གཞི་འགྲེལ་བརྗོད་ཏག་ཏག་བྱེད་ཀྱི་མི་འདུག་གམ།,4
དུམ་མཚམས་དེ་ལྟར་ན། MySpaceཆ་རྐྱེན་ཅི་ཞིག་གིས་སློབ་ཕྲུག་ཀློག་རྒྱུར་དཀའ་ངལ་ཡོད་རིགས་རྣམས་ལ་ཕན་ཐོགས་ཡོང་ཐུབ་བམ།,1
དུམ་མཚམས་དེ་ལྟར་ན། གཤམ་གསལ་ནས་གནད་དོན་གང་དག་ནི་Krushchevབཟོ་པའི་ཟིང་འཁྲུག་ལ་ཁ་གཏད་འཇལ་བའི་ཆ་ཤས་ཤིག་མ་རེད་དམ།,4
གསལ་གྱི་གནད་དོན་གང་དག་ནི་པོ་ལན་དུ་ཟིང་ཆ་སློང་བའི་རྒྱུ་རྐྱེན་མིན་ནམ།,2
དུམ་མཚམས་དེ་ལྟར་ན། གཤམ་གསལ་གནད་དོན་གང་དག་གིས་ཨ་རི་དང་ཨུ་རུ་སུའི་བར་གྱི་འབྲེལ་བར་ཤུགས་རྐྱེན་མི་ཐེབས་སམ།,1
གཤམ་གསལ་ནས་དབང་རྩའི་ངར་ཤུགས་དེ་ལུས་ཡོངས་ལ་སྐྱེལ་བའི་དམིགས་ཡུལ་གསལ་བཤད་གནད་ལ་འཁེལ་བ་ཞིག་བྱེད་ཀྱི་མེད་དམ།,1
ང་ཚོར་ Giza ས་ཐོག་ནས་ཅི་ཞིག་རྙེད་སྲིད་དམ།,2
གཏོར་གཟུགས་མཆོད་རྟེན་ཆེན་མོ་དེ་ཉིད་ཅིའི་ཕྱིར་བཞེངས་སམ།,2
སུ་ཞིག་གིས་ང་ཚོས་དགོན་པར་གཏོར་བཤིག་བཏང་བའི་མེ་རྒྱག་མཁན་གྱི་ཤེས་བྱར་འགན་འཁུར་དགོས་སམ།,1
གང་ཞིག་ནི་Artemisལྷ་ཁང་བསྐྱར་སྐྲུན་དང་འབྲེལ་བ་ཡོད་པའི་སྒྲོམ་གཏམ་གཏམ་ཞིག་ཡིན་ནམ།,2
དུམ་མཚམས་དེ་ལྟར་ན། སྐྱེ་དངོས་ཅི་རིགས་ཀྱིས་ཆེས་ཐོག་མར་རྐང་པ་གཉིས་ལ་བརྟེན་ནས་འགྲོ་སྲིད་པ་བྱུང་ཡོད་དམ།,1
དེ་དག་ནས་སྲོག་ཆགས་ཅི་ཞིག་རྐང་པ་གཉིས་ཀྱི་ཐོག་ཏུ་འགྲོ་གི་ཡོད་དམ།,2
དམག་ཆེན་གཉིས་པའི་སྐབས་སུ་འཇར་མན་གྱི་མཚོ་དམག་གིས་ཅི་ཞིག་འགྲུབ་པར་འབད་བརྩོན་བྱས་ཡོད་དམ།,2
དུམ་མཚམས་དེའི་ནང་གསལ་བའི་གནས་ཚུལ་ལ་གཞི་བཅོལ་ན། སུ་ཞིག་གིས་ཨེ་ཊེ་ལན་ཌིག་རྒྱ་མཚོ་ཆེན་མོའི་གཡུལ་འགྱེད་ཁྲོད་མཚོ་དམག་གི་དམག་འཁྲུག་ལ་གྲུབ་འབྲས་ཆེ་ཤོས་ཐོབ་ཡོད་དམ།,1
ཨ་སེ་རི་ཡའི་མིས་རྟ་དམག་བཀོལ་སྤྱོད་བྱེད་འགོ་འཛུགས་སྐབས་ཅི་ཞིག་མེད་དམ།,1
རྟ་དམག་བེད་སྤྱོད་བྱེད་པའི་དམག་འཐབ་ཇི་ལྟར་བྱེད་དགོས་སམ།,1
