question,gemini_answer
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, പെട്ടെന്നുള്ള നേട്ടത്തിലേക്കാണ് ഒരാൾ ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നതെങ്കിൽ അയാൾ മുൻഗണന നൽകുന്നത് ഇവയിൽ എന്തിനായിരിക്കും?",4
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, യുദ്ധ ചെലവുകളുടെ ഒരു കാര്യമായ ഭാഗം എടുത്തത് ആരാണ്?",4
ടെംപ്ലർമാരുടെ കാലഘട്ടത്തിന് മുൻപ് ഏത് കാലയളവാണ് വന്നത്?,3
ടെംപ്ലർമാരുടെ യുഗത്തിനുശേഷം ഏത് കാലഘട്ടമാണ് വന്നത്?,1
റോമൻ സാമ്രാജ്യത്തിന്റെ സമയത്ത് ഡോക്ടർമാരും സർജന്മാരും ഉപയോഗിച്ചതായി പറയപ്പെട്ടിട്ടില്ലാത്ത മെഡിക്കൽ ചികിത്സയോ അല്ലെങ്കിൽ നടപടിക്രമങ്ങളോ ആയത് ഇവയിൽ ഏത്?,1
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, റോമൻ സാമ്രാജ്യത്തിന്റെ സമയത്ത് വൈദ്യശാസ്ത്രരംഗത്ത് ഉണ്ടായ പുരോഗതിക്ക് കാരണം ഇവയിൽ ഏതാണ്?",4
കാണാനുള്ള കഴിവ് എന്തിനെയാണ് ആശ്രയിച്ചിരിക്കുന്നത്?,1
ജീവികൾ തമ്മിലുള്ള കണ്ണിൻറെ ഘടനയുടെ വ്യത്യാസം എന്തിനെ ആണ് ആശ്രയിക്കുന്നത്?,2
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, സിഖ് മതത്തെ കുറിച്ചുള്ള ഏത് പ്രസ്താവനയാണ് കൃത്യമായി മതത്തെ ചിത്രീകരിക്കാത്തത്?",2
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, സിഖ് വിശ്വാസ വ്യവസ്ഥയുടെ പ്രധാന വശമായി കണക്കാക്കുന്നത് ഇവയിൽ ഏത്?",1
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, അറ്റൻഷൻ ഡെഫിസിറ്റ് ഡിസോർഡർ ഉള്ള ഒരു കുട്ടിക്ക് എന്തിൽ ശ്രദ്ധ കേന്ദ്രീകരിക്കാനാണ് ബുദ്ധിമുട്ട്?",1
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, അറ്റൻഷൻ ഡെഫിസിറ്റ് ഡിസോർഡർ ഉള്ള കുട്ടി സാഹസികമായ പെരുമാറ്റത്തിൽ ഇടപഴകാൻ എന്തുകൊണ്ടാണ് പ്രവണത കാണിക്കുന്നത്?",4
"തന്നിരിക്കുന്ന വിവരങ്ങളുടെ അടിസ്ഥാനത്തിൽ, സ്കഫോൾഡിംഗിന്റെ ഒരു ഉദാഹരണം അല്ലാത്തത് ഇവയിൽ ഏത്?",3
സ്കഫോൾഡിംഗിന്റെ ആശയം കൃത്യമായി വിവരിക്കാത്തത് ഇവയിൽ ഏതാണ്?,3
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, വായിക്കാൻ ബുദ്ധിമുട്ടുള്ള കുട്ടികൾക്ക് ഏതു മൈസ്പേസ് സവിശേഷതയാണ് പ്രയോജനപ്പെടുന്നത്?",1
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, തൊഴിലാളികളുടെ പ്രതിഷേധത്തോടുള്ള ക്രൂഷ്ചേവിന്റെ പ്രതികരണത്തിന്റെ ഭാഗമല്ലാത്തത് ഇവയിൽ ഏത്?",3
പോളണ്ടിലെ പ്രതിഷേധത്തിന് കാരണമല്ലാത്തത് ഇവയിൽ ഏത്?,4
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, യുഎസ്എയും സോവിയറ്റ് യൂണിയനും തമ്മിലുള്ള ബന്ധത്തെ ബാധിക്കാത്തത് ഇവയിൽ ഏത്?",1
ഈ പറയുന്നവയിൽ ശരീരത്തിൽ ഉടനീളം നാഡി പ്രേരണകൾ അയക്കുന്നതിന്റെ ആശയം കൃത്യമായി വിവരിക്കാത്തത് ഏത്?,1
ഗിസ പീഠഭൂമിയിൽ എന്താണ് കണ്ടെത്താൻ ആകുന്നത്?,1
ഗ്രേറ്റ് പിരമിഡിന്റെ ഉദ്ദേശ്യം എന്താണ്?,2
ക്ഷേത്രം നശിപ്പിച്ച തീയിടുന്ന ആളെ കുറിച്ചുള്ള നമ്മുടെ അറിവിന് ആരാണ് ഉത്തരവാദി?,3
ആർട്ടെമിസ് ക്ഷേത്രത്തിന്റെ പുനർനിർമ്മാണത്തെ സംബന്ധിച്ച കൃത്യമായ പ്രസ്താവന ഏതാണ്?,2
"ഖണ്ഡിക അനുസരിച്ച്, ഒരു സ്പീഷീസ് രണ്ട് കാലിൽ നടന്നേക്കാവുന്ന ഏറ്റവും പഴയ കാലഘട്ടം എപ്പോഴാണ്?",1
ഇതിൽ ഏത് സ്പീഷ്യസ് ആണ് പതിവായി രണ്ട് കാലിൽ നടന്നത്?,2
രണ്ടാം ലോകമഹായുദ്ധത്തിൽ ജർമൻ നാവികസേന എന്താണ് ചെയ്യാൻ വേണ്ടി ശ്രമിച്ചത്?,2
"ഈ ഖണ്ഡികയിൽ നൽകിയിരിക്കുന്ന വിവരങ്ങളെ അടിസ്ഥാനമാക്കി, നോർത്ത് അറ്റ്ലാൻറ്റിക് ഘട്ട സമയത്ത് നാവിക യുദ്ധത്തിൽ ഏറ്റവും കൂടുതൽ വിജയം നേടിയത് ആരാണ്?",1
അസീറിയക്കാർ കുതിരപ്പടയുടെ ഉപയോഗം നടപ്പിലാക്കിയപ്പോൾ നിലവിലില്ലാത്തത് എന്തായിരുന്നു?,1
കുതിരപ്പട ഉപയോഗിച്ചുള്ള യുദ്ധങ്ങൾ എങ്ങനെയാണ് നടക്കുന്നത്?,3
"നൽകിയിരിക്കുന്ന ഖണ്ഡിക അനുസരിച്ച്, എവിടെയാണ് നിങ്ങൾ ഒരു ശരാശരി ബാബിലോണിയക്കാരനായ പൗരനെ കാണാത്തത്?",4
താഴെപ്പറയുന്നവയിൽ ഏതാണ് പുരോഹിതന്മാർക്ക് വേണ്ടിയുള്ളത്?,2
എന്നാണ് രാജാവായ കിംങ് ടുടാങ്ക്ഹമുൻ കുപ്രസിദ്ധി നേടിയത്?,3
കിംങ് ടുടാങ്ക്ഹമുനെ നന്നായി അറിയപ്പെടുന്ന ഈജിപ്ഷ്യൻ രാജാവാക്കിയത് എന്ത് സംഭവമാണ്?,1
ഗ്രീക്ക് കവി ഹോമറിന് എന്താണ് ചെയ്യാൻ കഴിയാതിരുന്നത്?,2
സാഹിത്യ മേഖലയിൽ അല്ലാതെ മറ്റൊരു വിഷയത്തിൽ അറിയപ്പെടുന്ന പ്രശസ്തനായ ഗ്രീക്കുകാരൻ ആരാണ്?,3
ഹീബ്രു കുടുംബ ജീവിതം അധിക സമയവും എവിടെ ആയിരുന്നു ചെലവഴിച്ചത്?,1
ഹീബ്രു കുടുംബം അധികം പ്രാധാന്യം കൊടുക്കാത്തത് എന്തിനാണ്?,3
ഇനിപ്പറയുന്നവയിൽ ഏതാണ് സ്കാൻഡിനേവിയൻ രാജ്യങ്ങൾ തമ്മിലുള്ള വ്യത്യാസമായി വിവരിക്കപ്പെടാത്തത്?,invalid
ഗ്രീൻലാൻഡിൽ ആദ്യം താമസം തുടങ്ങിയത് ആര്?,1
ഏതൊരു ഗ്രൂപ്പാണ് കസേരയില്ലാതെ ഭക്ഷണം കഴിക്കാൻ ഇഷ്ടപ്പെടുന്നത്?,3
പുരാതനമായ റോമൻ ഉത്സവത്തിൽ പെടാത്തത് ഇവയിൽ ഏതാണ്?,4
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ശാശ്വതമായ സ്വാധീനം ചെലുത്താൻ സാധ്യതയില്ലാത്തത്?",2
ഖണ്ഡിക അനുസരിച്ച് ഒരു രാജ്യത്തിന് മുന്നോടിയാകുന്നത് എന്താണ്?,3
ദ്രുക്ജ്യാൽ സോങിനെക്കുറിച്ചുള്ള ഏത് പ്രസ്ഥാവനയാണ് ശരി അല്ലാത്തത്?,1
ദ്രുക്ജ്യാൽ സോങിലെ തീപിടുത്തത്തിന്റെ ഫലം കൃത്യമായി വിവരിക്കുന്ന പ്രസ്താവന ഏത്?,3
കമ്പോഡിയയെക്കുറിച്ച് ഇനിപ്പറയുന്ന പ്രസ്താവനകളിൽ ഏതാണ് ശരി?,4
താഴെപ്പറയുന്നവയിൽ ഏതാണ് കമ്പോഡിയയുടെ അധിനിവേശത്തിനെ കൃത്യമായി വിവരിക്കുന്നത്?,4
തായ്വാനിൽ ഈസ്റ്റ് ഇന്ത്യാ കമ്പനി ഇനി പറയുന്നതിൽ ഏതാണ് ചെയ്യാതിരുന്നത്?,1
ഷിമോനോസെകി ഉടമ്പടി എന്താണ് സ്ഥാപിച്ചെടുത്തത്?,4
ഒരു രാസവസ്തുവിന്റെ പിഎച്ചിൻറെ അളവ് എങ്ങനെയാണ് അളക്കുന്നത്?,3
ഹൈഡ്രജൻ അയോണുകളിൽ നിന്ന് എന്താണ് നീക്കം ചെയ്തിട്ടുള്ളത്?,4
ഇനിപ്പറയുന്നവയിൽ ഏതാണ് സിംഹങ്ങളുടെ പ്രൈഡ്സിനെ കൃത്യമായി വിവരിക്കാത്തത്?,3
താഴെ പറയുന്നവയിൽ ഏതാണ് സിംഹങ്ങളുടെ സ്വഭാവം കൃത്യമായി വിവരിക്കാത്തത്?,4
ഏത് തരം വേട്ടക്കാരന്റെ സാധാരണ ഇരയാണ് മുയലുകൾ?,3
താഴെപ്പറയുന്നവയിൽ ഏതു മൃഗത്തെയാണ് ചെറിയ പൂച്ചകൾ വേട്ടയാടാറുള്ളത്?,1
