question,gemini_answer
ရောမအင်ပါယာအတွင်း ဆရာဝန်များနှင့် ခွဲစိတ်ဆရာဝန်များ အသုံးပြုသည့် ဆေးကုသမှု သို့မဟုတ် လုပ်ထုံးလုပ်နည်းအဖြစ် ဖော်ပြမထားသည့်အချက်မှာ အဘယ်နည်း။,1
စာပိုဒ်အရ ရောမအင်ပါယာအတွင်း ဆေးဘက်ဆိုင်ရာ နယ်ပယ်၌ တိုးတက်လာမှုများတွင် အောက်ပါတို့အနက် မည်သည့်အရာပါဝင်သည်ဟု မမှတ်ယူသနည်း။,3
မြင်နိုင်စွမ်းသည် မည်သည့်အရာအပေါ် တည်မှီနေသနည်း။,1
သက်ရှိများအကြား မျက်လုံးဖွဲ့စည်းပုံ ကွဲပြားမှုသည် မည်သည့်အရာအပေါ် မူတည်သနည်း။,2
စာပိုဒ်အရ ဆစ်ခ်ဘာသာနှင့် ပတ်သက်သော မည်သည့်ဖော်ပြချက်သည် ဘာသာတရားကို မှန်ကန်စွာ ဖော်ညွှန်းခြင်းမရှိသနည်း။,2
စာပိုဒ်အရ အောက်ပါတို့အနက် မည်သည်ကို ဆစ်ခ်ယုံကြည်မှုစနစ်၏ အဓိကလက္ခဏာတစ်ရပ်ဟု ယူဆသနည်း။,1
စာပိုဒ်အရ အာရုံစူးစိုက်နိုင်စွမ်း ချွတ်ယွင်းမှုရှိသော ကလေးများသည် မည်သည့်အရာကို အာရုံစိုက်ရန် အခက်တွေ့နိုင်သနည်း။,1
စာပိုဒ်အရ အာရုံစူးစိုက်နိုင်စွမ်း ချွတ်ယွင်းမှုရှိသော ကလေးများသည် အန္တရာယ်များသော အပြုအမူများကို ဘာကြောင့် လုပ်ဆောင်လေ့ရှိသနည်း။,4
စာပိုဒ်ပါအချက်အလက်များအရ အောက်ပါတို့အနက် မည်သည့်အရာက ငြမ်းစင်ဖွဲ့ခြင်း ဥပမာတစ်ခု မဟုတ်သနည်း။,1
အောက်ပါတို့အနက် မည်သည့်အချက်က ငြမ်းစင်ဖွဲ့ခြင်း သဘောတရားကို မှန်ကန်စွာဖော်ပြခြင်း မရှိသနည်း။,3
စာပိုဒ်အရ MySpace ၏ မည်သည့်လုပ်ဆောင်ချက်သည် စာဖတ်ရန်အခက်အခဲရှိသော ကျောင်းသားများကို အကျိုးပြုနိုင်မည်နည်း။,1
စာပိုဒ်အရ အောက်ပါတို့အနက် မည်သည့်အချက်က အလုပ်သမား အဓိကရုဏ်းများအပေါ် Krushchev ၏ တုံ့ပြန်မှု၏ တစ်စိတ်တစ်ပိုင်း မဟုတ်ခဲ့သနည်း။,3
အောက်ပါတို့အနက် မည်သည့်အချက်က ပိုလန်တွင် အဓိကရုဏ်းများဖြစ်စေသည့် အကြောင်းရင်းတစ်ခု မဟုတ်ခဲ့သနည်း။,4
စာပိုဒ်အရ အောက်ပါတို့အနက် မည်သည့်အချက်က USSR နှင့် USA ကြား ဆက်ဆံရေးများကို မထိခိုက်ခဲ့သနည်း။,2
အောက်ပါတို့အနက် မည်သည့်အချက်က ခန္ဓာကိုယ်အနှံ့သို့ အာရုံကြောလှုံ့ဆော်မှုများ ပေးပို့ခြင်း၏ ရည်ရွယ်ချက်ကို မှန်ကန်စွာ ဖော်ပြခြင်း မရှိသနည်း။,1
ဂီဇာ ကုန်းပြင်မြင့်တွင် မည်သည့်အရာကို တွေ့နိုင်သနည်း။,4
ဂရိတ် ပိရမစ်၏ ရည်ရွယ်ချက်မှာ အဘယ်နည်း။,2
ဘုရားကျောင်းကို ပျက်စီးစေခဲ့သည့် ရှို့မီးအကြောင်း ကျွန်ုပ်တို့သိရှိစေရန် မည်သူ့တွင် တာဝန်ရှိသနည်း။,3
မည်သည်က Artemis ဘုရားကျောင်း ပြန်လည်တည်ဆောက်ခြင်းနှင့်ပတ်သက်ပြီး မှန်ကန်သော ဖော်ပြချက်တစ်ခု ဖြစ်သနည်း။,2
စာပိုဒ်အရ မျိုးစိတ်တစ်ခု ခြေနှစ်ချောင်းဖြင့် လမ်းလျှောက်နိုင်ခဲ့သည့် အစောဆုံးအချိန်မှာ မည်သည့်အချိန်နည်း။,1
ဤမျိုးစိတ်များအနက် မည်သည့်မျိုးစိတ်သည် ခြေနှစ်ချောင်းဖြင့် ပုံမှန် လမ်းလျှောက်ခဲ့သနည်း။,2
WWII အတွင်း ဂျာမန်ရေတပ်သည် မည်သည့်အရာကို အောင်မြင်ရန် ကြိုးစားနေခဲ့သနည်း။,2
စာပိုဒ်တွင်ပေးထားသော အချက်အလက်များအရ မည်သူသည် အတ္တလန္တိတ်မြောက်ပိုင်း လှုပ်ရှားမှုအတွင်း ရေတပ်စစ်ပွဲတွင် အောင်မြင်မှုအများဆုံး ရှိခဲ့သနည်း။,1
အာစီရီးယန်းများက သံချပ်ကာတပ် အသုံးပြုမှုကို အကောင်အထည်ဖော်ခဲ့သည့်အချိန်တွင် မရှိခဲ့သည့်အရာမှာ အဘယ်နည်း။,1
သံချပ်ကာတပ် အသုံးပြု၍တိုက်ခိုက်ခဲ့သည့် တိုက်ပွဲများသည် မည်သို့ တိုက်ခိုက်ကြသနည်း။,3
စာပိုဒ်အရ သာမန် ဘေဘီလုံပြည်သူတစ်ဦးကို မည်သည့်နေရာတွင် မတွေ့နိုင်မည်နည်း။,4
